,phi,psi,prob
1332,-44.999812500000004,-104.99590416666668,1.3164130377547259e-05
1333,-44.999812500000004,-98.9959925,3.949239113264178e-05
1334,-44.999812500000004,-92.99608083333334,1.974619556632089e-05
1335,-44.999812500000004,-86.99616916666668,4.607445632141541e-05
1336,-44.999812500000004,-80.99625750000001,7.240271707650992e-05
1337,-44.999812500000004,-74.99634583333335,9.214891264283081e-05
1338,-44.999812500000004,-68.99643416666669,0.00018429782528566163
1339,-44.999812500000004,-62.99652250000001,0.0005265652151018904
1340,-44.999812500000004,-56.99661083333335,0.0009214891264283082
1341,-44.999812500000004,-50.99669916666668,0.0019285451003106734
1342,-44.999812500000004,-44.99678750000001,0.0017903217313464273
1343,-44.999812500000004,-38.99687583333335,0.0015402032541730294
1344,-44.999812500000004,-32.996964166666686,0.0008819967352956664
1345,-44.999812500000004,-26.997052500000024,0.0005989679321784003
1346,-44.999812500000004,-20.99714083333336,0.0004673266284029277
1347,-44.999812500000004,-14.997229166666685,0.0001974619556632089
1348,-44.999812500000004,-8.997317500000008,0.00015138749934179348
1349,-44.999812500000004,-2.997405833333346,9.214891264283081e-05
1350,-44.999812500000004,3.0025058333333163,1.3164130377547259e-05
1351,-44.999812500000004,9.002417499999979,1.3164130377547259e-05
1352,-44.999812500000004,15.002329166666641,1e-12
1353,-44.999812500000004,21.002240833333303,6.5820651887736295e-06
1354,-44.999812500000004,27.002152499999966,6.5820651887736295e-06
1355,-44.999812500000004,33.00206416666663,1e-12
1356,-44.999812500000004,39.001975833333304,6.5820651887736295e-06
1357,-44.999812500000004,45.00188749999998,1e-12
1358,-44.999812500000004,51.00179916666664,1e-12
1359,-44.999812500000004,57.001710833333306,1e-12
1360,-44.999812500000004,63.00162249999997,1e-12
1361,-44.999812500000004,69.00153416666663,6.5820651887736295e-06
1362,-44.999812500000004,75.0014458333333,1.3164130377547259e-05
1363,-44.999812500000004,81.00135749999998,1.3164130377547259e-05
1364,-44.999812500000004,87.00126916666665,1.3164130377547259e-05
1365,-44.999812500000004,93.00118083333331,1.974619556632089e-05
1366,-44.999812500000004,99.00109249999997,3.949239113264178e-05
1367,-44.999812500000004,105.00100416666663,7.898478226528356e-05
1368,-44.999812500000004,111.0009158333333,0.00011189510820915171
1369,-44.999812500000004,117.00082749999996,0.00021720815122952978
1370,-44.999812500000004,123.00073916666662,0.00044758043283660683
1371,-44.999812500000004,129.00065083333328,0.0006779527144436839
1372,-44.999812500000004,135.00056249999994,0.000710863040387552
1373,-44.999812500000004,141.0004741666666,0.0004278342372702859
1374,-44.999812500000004,147.00038583333327,0.0002040440208519825
1375,-44.999812500000004,153.00029749999996,0.0001974619556632089
1376,-44.999812500000004,159.00020916666665,0.00011189510820915171
1377,-44.999812500000004,165.0001208333333,8.556684745405718e-05
1378,-44.999812500000004,171.00003249999997,5.9238586698962664e-05
1379,-44.999812500000004,176.99994416666664,5.2656521510189036e-05
1380,-38.999844166666676,-176.99484416666667,1e-12
1381,-38.999844166666676,-170.9949325,1e-12
1382,-38.999844166666676,-164.99502083333334,1.974619556632089e-05
1383,-38.999844166666676,-158.99510916666668,1.3164130377547259e-05
1384,-38.999844166666676,-152.99519750000002,1e-12
1385,-38.999844166666676,-146.99528583333333,1e-12
1386,-38.999844166666676,-140.99537416666666,1e-12
1387,-38.999844166666676,-134.9954625,1e-12
1388,-38.999844166666676,-128.99555083333334,1e-12
1389,-38.999844166666676,-122.99563916666668,6.5820651887736295e-06
1390,-38.999844166666676,-116.99572750000002,1e-12
1391,-38.999844166666676,-110.99581583333334,1e-12
1392,-38.999844166666676,-104.99590416666668,1e-12
1393,-38.999844166666676,-98.9959925,1.974619556632089e-05
1394,-38.999844166666676,-92.99608083333334,3.949239113264178e-05
1395,-38.999844166666676,-86.99616916666668,2.6328260755094518e-05
1396,-38.999844166666676,-80.99625750000001,5.2656521510189036e-05
1397,-38.999844166666676,-74.99634583333335,0.00013822336896424624
1398,-38.999844166666676,-68.99643416666669,0.00018429782528566163
1399,-38.999844166666676,-62.99652250000001,0.000177715760096888
1400,-38.999844166666676,-56.99661083333335,0.0004607445632141541
1401,-38.999844166666676,-50.99669916666668,0.0004739086935917013
1402,-38.999844166666676,-44.99678750000001,0.0006187141277447212
1403,-38.999844166666676,-38.99687583333335,0.0005792217366120794
1404,-38.999844166666676,-32.996964166666686,0.00045416249802538046
1405,-38.999844166666676,-26.997052500000024,0.00019087989047443526
1406,-38.999844166666676,-20.99714083333336,0.00028302880311726605
1407,-38.999844166666676,-14.997229166666685,8.556684745405718e-05
1408,-38.999844166666676,-8.997317500000008,0.00028302880311726605
1409,-38.999844166666676,-2.997405833333346,6.5820651887736295e-06
1410,-38.999844166666676,3.0025058333333163,6.5820651887736295e-06
1411,-38.999844166666676,9.002417499999979,6.5820651887736295e-06
1412,-38.999844166666676,15.002329166666641,1.3164130377547259e-05
1413,-38.999844166666676,21.002240833333303,1e-12
1414,-38.999844166666676,27.002152499999966,1.974619556632089e-05
1415,-38.999844166666676,33.00206416666663,1e-12
1416,-38.999844166666676,39.001975833333304,1e-12
1417,-38.999844166666676,45.00188749999998,1e-12
1418,-38.999844166666676,51.00179916666664,1e-12
1419,-38.999844166666676,57.001710833333306,6.5820651887736295e-06
1420,-38.999844166666676,63.00162249999997,1e-12
1421,-38.999844166666676,69.00153416666663,1.3164130377547259e-05
1422,-38.999844166666676,75.0014458333333,6.5820651887736295e-06
1423,-38.999844166666676,81.00135749999998,6.5820651887736295e-06
1424,-38.999844166666676,87.00126916666665,1e-12
1425,-38.999844166666676,93.00118083333331,1.3164130377547259e-05
1426,-38.999844166666676,99.00109249999997,2.6328260755094518e-05
1427,-38.999844166666676,105.00100416666663,3.291032594386815e-05
1428,-38.999844166666676,111.0009158333333,0.00010531304302037807
1429,-38.999844166666676,117.00082749999996,9.873097783160445e-05
1430,-38.999844166666676,123.00073916666662,0.000177715760096888
1431,-38.999844166666676,129.00065083333328,0.00028302880311726605
1432,-38.999844166666676,135.00056249999994,0.0001316413037754726
1433,-38.999844166666676,141.0004741666666,0.00016455162971934075
1434,-38.999844166666676,147.00038583333327,6.58206518877363e-05
1435,-38.999844166666676,153.00029749999996,8.556684745405718e-05
1436,-38.999844166666676,159.00020916666665,5.2656521510189036e-05
1437,-38.999844166666676,165.0001208333333,2.6328260755094518e-05
1438,-38.999844166666676,171.00003249999997,2.6328260755094518e-05
1439,-38.999844166666676,176.99994416666664,6.5820651887736295e-06
1440,-32.999875833333334,-176.99484416666667,6.5820651887736295e-06
1441,-32.999875833333334,-170.9949325,1e-12
1442,-32.999875833333334,-164.99502083333334,1e-12
1443,-32.999875833333334,-158.99510916666668,1e-12
1444,-32.999875833333334,-152.99519750000002,1e-12
1445,-32.999875833333334,-146.99528583333333,1e-12
1446,-32.999875833333334,-140.99537416666666,1e-12
1447,-32.999875833333334,-134.9954625,1e-12
1448,-32.999875833333334,-128.99555083333334,1e-12
1449,-32.999875833333334,-122.99563916666668,1e-12
1450,-32.999875833333334,-116.99572750000002,6.5820651887736295e-06
1451,-32.999875833333334,-110.99581583333334,1e-12
1452,-32.999875833333334,-104.99590416666668,1.3164130377547259e-05
1453,-32.999875833333334,-98.9959925,1.3164130377547259e-05
1454,-32.999875833333334,-92.99608083333334,1.3164130377547259e-05
1455,-32.999875833333334,-86.99616916666668,2.6328260755094518e-05
1456,-32.999875833333334,-80.99625750000001,3.291032594386815e-05
1457,-32.999875833333334,-74.99634583333335,5.2656521510189036e-05
1458,-32.999875833333334,-68.99643416666669,0.00014480543415301984
1459,-32.999875833333334,-62.99652250000001,0.00018429782528566163
1460,-32.999875833333334,-56.99661083333335,0.00016455162971934075
1461,-32.999875833333334,-50.99669916666668,0.00021062608604075614
1462,-32.999875833333334,-44.99678750000001,0.00018429782528566163
1463,-32.999875833333334,-38.99687583333335,0.00015796956453056711
1464,-32.999875833333334,-32.996964166666686,0.000177715760096888
1465,-32.999875833333334,-26.997052500000024,0.00015796956453056711
1466,-32.999875833333334,-20.99714083333336,2.6328260755094518e-05
1467,-32.999875833333334,-14.997229166666685,1.974619556632089e-05
1468,-32.999875833333334,-8.997317500000008,2.6328260755094518e-05
1469,-32.999875833333334,-2.997405833333346,6.5820651887736295e-06
1470,-32.999875833333334,3.0025058333333163,1.3164130377547259e-05
1471,-32.999875833333334,9.002417499999979,1e-12
1472,-32.999875833333334,15.002329166666641,1e-12
1473,-32.999875833333334,21.002240833333303,6.5820651887736295e-06
1474,-32.999875833333334,27.002152499999966,1e-12
1475,-32.999875833333334,33.00206416666663,1e-12
1476,-32.999875833333334,39.001975833333304,1e-12
1477,-32.999875833333334,45.00188749999998,1e-12
1478,-32.999875833333334,51.00179916666664,1e-12
1479,-32.999875833333334,57.001710833333306,1e-12
1480,-32.999875833333334,63.00162249999997,1.3164130377547259e-05
1481,-32.999875833333334,69.00153416666663,1e-12
1482,-32.999875833333334,75.0014458333333,1e-12
1483,-32.999875833333334,81.00135749999998,6.5820651887736295e-06
1484,-32.999875833333334,87.00126916666665,1e-12
1485,-32.999875833333334,93.00118083333331,1e-12
1486,-32.999875833333334,99.00109249999997,2.6328260755094518e-05
1487,-32.999875833333334,105.00100416666663,3.949239113264178e-05
1488,-32.999875833333334,111.0009158333333,4.607445632141541e-05
1489,-32.999875833333334,117.00082749999996,5.2656521510189036e-05
1490,-32.999875833333334,123.00073916666662,9.214891264283081e-05
1491,-32.999875833333334,129.00065083333328,7.240271707650992e-05
1492,-32.999875833333334,135.00056249999994,0.00010531304302037807
1493,-32.999875833333334,141.0004741666666,7.898478226528356e-05
1494,-32.999875833333334,147.00038583333327,5.2656521510189036e-05
1495,-32.999875833333334,153.00029749999996,1.974619556632089e-05
1496,-32.999875833333334,159.00020916666665,7.898478226528356e-05
1497,-32.999875833333334,165.0001208333333,1.974619556632089e-05
1498,-32.999875833333334,171.00003249999997,1.974619556632089e-05
1499,-32.999875833333334,176.99994416666664,2.6328260755094518e-05
1500,-26.999907499999992,-176.99484416666667,1e-12
1501,-26.999907499999992,-170.9949325,6.5820651887736295e-06
1502,-26.999907499999992,-164.99502083333334,1e-12
1503,-26.999907499999992,-158.99510916666668,1e-12
1504,-26.999907499999992,-152.99519750000002,1e-12
1505,-26.999907499999992,-146.99528583333333,1e-12
1506,-26.999907499999992,-140.99537416666666,6.5820651887736295e-06
1507,-26.999907499999992,-134.9954625,1e-12
1508,-26.999907499999992,-128.99555083333334,1e-12
1509,-26.999907499999992,-122.99563916666668,1e-12
1510,-26.999907499999992,-116.99572750000002,6.5820651887736295e-06
1511,-26.999907499999992,-110.99581583333334,2.6328260755094518e-05
1512,-26.999907499999992,-104.99590416666668,6.5820651887736295e-06
1513,-26.999907499999992,-98.9959925,1.3164130377547259e-05
1514,-26.999907499999992,-92.99608083333334,6.5820651887736295e-06
1515,-26.999907499999992,-86.99616916666668,1.3164130377547259e-05
1516,-26.999907499999992,-80.99625750000001,4.607445632141541e-05
1517,-26.999907499999992,-74.99634583333335,2.6328260755094518e-05
1518,-26.999907499999992,-68.99643416666669,3.291032594386815e-05
1519,-26.999907499999992,-62.99652250000001,3.291032594386815e-05
1520,-26.999907499999992,-56.99661083333335,7.898478226528356e-05
1521,-26.999907499999992,-50.99669916666668,0.00012505923858669896
1522,-26.999907499999992,-44.99678750000001,7.898478226528356e-05
1523,-26.999907499999992,-38.99687583333335,8.556684745405718e-05
1524,-26.999907499999992,-32.996964166666686,5.9238586698962664e-05
1525,-26.999907499999992,-26.997052500000024,4.607445632141541e-05
1526,-26.999907499999992,-20.99714083333336,1.3164130377547259e-05
1527,-26.999907499999992,-14.997229166666685,1e-12
1528,-26.999907499999992,-8.997317500000008,1e-12
1529,-26.999907499999992,-2.997405833333346,1e-12
1530,-26.999907499999992,3.0025058333333163,6.5820651887736295e-06
1531,-26.999907499999992,9.002417499999979,1e-12
1532,-26.999907499999992,15.002329166666641,1e-12
1533,-26.999907499999992,21.002240833333303,1.3164130377547259e-05
1534,-26.999907499999992,27.002152499999966,1e-12
1535,-26.999907499999992,33.00206416666663,1e-12
1536,-26.999907499999992,39.001975833333304,1e-12
1537,-26.999907499999992,45.00188749999998,1e-12
1538,-26.999907499999992,51.00179916666664,1e-12
1539,-26.999907499999992,57.001710833333306,1e-12
1540,-26.999907499999992,63.00162249999997,6.5820651887736295e-06
1541,-26.999907499999992,69.00153416666663,1e-12
1542,-26.999907499999992,75.0014458333333,6.5820651887736295e-06
1543,-26.999907499999992,81.00135749999998,1e-12
1544,-26.999907499999992,87.00126916666665,1e-12
1545,-26.999907499999992,93.00118083333331,1.3164130377547259e-05
1546,-26.999907499999992,99.00109249999997,6.5820651887736295e-06
1547,-26.999907499999992,105.00100416666663,1.974619556632089e-05
1548,-26.999907499999992,111.0009158333333,1.3164130377547259e-05
1549,-26.999907499999992,117.00082749999996,3.291032594386815e-05
1550,-26.999907499999992,123.00073916666662,3.949239113264178e-05
1551,-26.999907499999992,129.00065083333328,7.898478226528356e-05
1552,-26.999907499999992,135.00056249999994,3.291032594386815e-05
1553,-26.999907499999992,141.0004741666666,0.00010531304302037807
1554,-26.999907499999992,147.00038583333327,3.291032594386815e-05
1555,-26.999907499999992,153.00029749999996,1.3164130377547259e-05
1556,-26.999907499999992,159.00020916666665,1.3164130377547259e-05
1557,-26.999907499999992,165.0001208333333,6.5820651887736295e-06
1558,-26.999907499999992,171.00003249999997,6.5820651887736295e-06
1559,-26.999907499999992,176.99994416666664,1.3164130377547259e-05
1560,-20.999939166666664,-176.99484416666667,1e-12
1561,-20.999939166666664,-170.9949325,1e-12
1562,-20.999939166666664,-164.99502083333334,1e-12
1563,-20.999939166666664,-158.99510916666668,1.3164130377547259e-05
1564,-20.999939166666664,-152.99519750000002,1e-12
1565,-20.999939166666664,-146.99528583333333,1e-12
1566,-20.999939166666664,-140.99537416666666,1e-12
1567,-20.999939166666664,-134.9954625,1e-12
1568,-20.999939166666664,-128.99555083333334,1e-12
1569,-20.999939166666664,-122.99563916666668,1e-12
1570,-20.999939166666664,-116.99572750000002,1e-12
1571,-20.999939166666664,-110.99581583333334,1.3164130377547259e-05
1572,-20.999939166666664,-104.99590416666668,6.5820651887736295e-06
1573,-20.999939166666664,-98.9959925,1e-12
1574,-20.999939166666664,-92.99608083333334,1.974619556632089e-05
1575,-20.999939166666664,-86.99616916666668,1e-12
1576,-20.999939166666664,-80.99625750000001,6.5820651887736295e-06
1577,-20.999939166666664,-74.99634583333335,1.974619556632089e-05
1578,-20.999939166666664,-68.99643416666669,7.240271707650992e-05
1579,-20.999939166666664,-62.99652250000001,5.2656521510189036e-05
1580,-20.999939166666664,-56.99661083333335,7.240271707650992e-05
1581,-20.999939166666664,-50.99669916666668,6.58206518877363e-05
1582,-20.999939166666664,-44.99678750000001,1.3164130377547259e-05
1583,-20.999939166666664,-38.99687583333335,5.2656521510189036e-05
1584,-20.999939166666664,-32.996964166666686,1.974619556632089e-05
1585,-20.999939166666664,-26.997052500000024,6.5820651887736295e-06
1586,-20.999939166666664,-20.99714083333336,1.3164130377547259e-05
1587,-20.999939166666664,-14.997229166666685,1e-12
